mastery,correct_rate_topic,avg_time_topic,hints_used_topic,base_difficulty,hints_used_question,label_hint_level
0.20165336081764607,0.09001711413825227,40.54389300840871,1.5114954350801226,hard,1,3
0.10041370333433007,0.6482270575503616,27.768770428939526,1.8698240209655057,easy,1,3
0.6297003734945913,0.21676504515185765,37.22179392350587,1.7246724006181517,easy,2,3
0.8609123948216255,0.5673970530151017,7.929487025673552,0.5387515965659322,easy,1,1
0.17236827556899775,0.4299092800847717,46.763864867854835,0.6970664709805696,hard,2,3
0.2985966554092175,0.7851200487588892,49.86321547282157,0.0,medium,0,3
0.6257886841706451,0.9634968377011821,14.197455759643177,0.1317737507736763,easy,0,1
0.4897114471773404,0.8358515720731534,33.25926162448912,1.1350477170986433,hard,1,2
0.38300357910726934,0.3643359251492862,58.47875537672063,2.028790429271616,medium,2,3
0.17827728380158522,0.233218274515356,35.94315775657407,1.5127620186584236,easy,2,3
0.03781976386915854,0.030029313275435045,27.881961793651683,2.380384749746237,hard,1,3
0.7078442358935931,0.5511570500912122,16.41280722581159,0.2506046917368146,easy,0,1
0.13593333009384592,0.43264662305098384,54.89854049115904,2.2218567124145494,medium,1,3
0.7246252568459702,0.5350092472103277,21.2587407070152,0.29736159315432853,easy,1,1
0.10665456302549813,0.6485486489736081,26.696643050687943,0.8952955864801959,easy,2,3
0.20034892418309808,0.37571789381828613,33.05445255487376,0.6551757260794995,medium,0,3
0.6089976229226862,0.6523108008558272,37.098640603536424,0.8467171893564711,medium,1,2
0.37922029970025656,0.1866988084106339,42.858555381685015,2.4740724012746136,hard,2,3
0.83740585112356,0.17202928032627968,27.919505278451147,0.0,hard,1,2
0.1471908721551542,0.17035739005000844,47.0244686312656,0.8388978881801227,easy,1,3
0.3666159598788863,0.11135797075723805,30.548167456569438,1.4035935590932955,easy,0,3
0.47386961478892625,0.4397285078045293,31.288770277853175,1.4478026216571727,easy,2,3
0.8026469374782975,0.6196366983721148,15.877686451090511,0.6236637117089217,easy,0,1
0.009492894822618078,0.20579854287336075,45.993783417606835,0.6188566139106539,hard,2,3
0.8772548447645576,0.8800350515528105,19.97754553181254,0.0,easy,2,1
0.8818254416852317,0.8485855670966903,18.699621560195567,0.05502746776332751,hard,1,1
0.055288164905239974,0.18924379146809728,28.371205760546953,0.9163274907999843,easy,0,3
0.05713177092353728,0.5923868184506903,13.933940149486757,1.4713829006126375,easy,1,3
0.35157333486711395,0.5121102469545021,21.594437385730686,0.9725325668985412,easy,1,2
0.12237297337675565,0.5815601082866028,26.4857552500931,0.978710689477778,easy,0,3
0.4610199657352369,0.5714495960197891,13.934212637267937,1.7952261489580117,easy,2,3
0.6395619080215208,0.9865053737549521,18.041409549789634,0.23886544166263568,medium,0,1
0.7122485697934413,0.48166102788465337,24.96038382417278,1.6364413843773318,medium,2,3
0.3969856967956653,0.2773061649689929,27.384027453756204,1.8991438504615314,hard,0,3
0.6266957952654625,0.11690433748273445,18.309694656491274,1.4942659314257312,medium,0,2
0.9349135561248091,0.7642258875637223,19.239737804259374,0.25758134935685933,hard,2,2
0.5689706143236737,0.2346324279071576,29.221799072258808,0.4360234882471655,medium,0,2
0.034946696653862026,0.5508047606396477,14.345581577669487,1.3204953596974867,easy,0,3
0.6298478398956062,0.9253780346492531,23.636773808212112,0.32928119774863207,hard,2,3
0.5279086994172639,0.5299448982766409,19.789994214693294,0.9052222442303608,medium,2,3
0.6812460683029035,0.08004645986303291,47.14284653058364,1.2578429569406233,hard,0,3
0.11585653922006764,0.6101902260709506,33.779152578013864,1.3589422428210316,easy,2,3
0.43339416930175095,0.65801198297577,34.717004084817496,1.1484579353680562,medium,1,2
0.20041695847763957,0.4154604501694938,29.809313840877426,1.5077576082414648,easy,1,3
0.5045579534300727,0.5281886938515461,30.654727629818268,0.8477866185716664,medium,0,2
0.5552339711084311,0.39760283255243967,15.689364624137772,0.49930610227197936,hard,0,2
0.802055293072815,0.7703053708933504,32.48363230686073,1.0287050357190788,easy,1,1
0.5557244013544596,0.7892759314757732,33.273724166205355,0.25131341495273163,medium,0,2
0.5387364526851963,0.6491715323480568,14.54033151912695,0.2494044739798642,hard,0,2
0.0988916468286597,0.3903849310758457,45.428191611200226,1.5404552813765569,easy,2,3
0.5930564822666039,0.3797288339318245,32.3491280293372,1.7110531749617781,medium,0,3
0.0313438269702201,0.013672770090069262,30.904619348716523,0.2907838702150134,easy,2,3
0.755942494420374,0.6717269993830626,21.03452826167957,1.0161850503635153,medium,0,1
0.7610746986754007,0.06102192270064287,10.66907008765229,0.0,medium,0,2
0.5956065404692112,0.8931619133049999,22.820886025934335,1.6467549842296851,easy,2,2
0.9053514772619247,0.6588656805131787,14.239195659662398,0.02726913341899323,easy,1,1
0.9143696601657814,0.8918480712634911,15.069741800122207,0.34929619781457477,medium,1,1
0.16585085315566545,0.14067141703879582,37.5464216973925,1.8732830209216882,medium,0,3
0.06947665702186108,0.49834246240705415,23.284140352411868,0.8550621922625651,medium,1,3
0.09967080584218581,0.24867423163590066,42.430699405100505,1.7359219864072546,hard,2,3
0.12303882032602442,0.6029639523263403,45.00540457276923,0.9148206056364602,hard,2,3
0.47171768043232387,0.26813850706574577,23.26008187679438,1.064964927083037,medium,2,3
0.5559867608852884,0.5774081931106798,28.68248892091686,1.3684182654600257,medium,2,3
0.06352530333679497,0.7628255915682832,45.2835405323875,2.1485460539885652,hard,1,3
0.02230100556361569,0.2792950574150851,35.17824509575822,1.0349733312308755,hard,1,3
0.32372604320931936,0.3340105840374511,37.262776874143626,0.8151600840786967,easy,1,3
0.1529583345931854,0.002595882867189756,30.770600668801915,1.9109136353498144,hard,0,3
0.8964329248510371,0.7507611929645319,18.4729626647885,0.5354066148395059,easy,0,1
0.7478079241344283,0.4350682029506847,31.621702828929514,1.2412926495716163,easy,2,2
0.5467619701921235,0.4015915177304523,32.635238845496566,1.2775728409724154,medium,0,2
0.10467284253406733,0.28334507451310464,36.97568566614819,2.026862455624033,hard,1,3
0.25251072307359645,0.06729914660941196,34.24414763217162,1.3140153664263519,medium,0,3
0.1995595961019845,0.04416019869114465,33.52437016722138,2.274239389463976,medium,2,3
0.27575718423247403,0.725027450202716,35.07059932660381,1.204426264332115,medium,2,3
0.25139288859361525,0.15277736185454663,25.100121979001642,1.0983369779636478,medium,1,3
0.43808663341019466,0.9461853387081252,18.865035698261128,0.0,easy,0,1
0.38033622411078566,0.6331008093284002,30.625934041205838,1.305422458205427,medium,1,2
0.3979141003907012,0.49251875614060003,19.08662798061357,1.046339723014502,medium,1,2
0.656344849105005,0.8519871092301559,11.565462797318126,0.7748488340320001,easy,2,2
0.33876378970461246,0.6695497770145604,43.938375295504294,1.3656369655459368,medium,1,3
0.45541931429950333,0.04381230540292176,44.40739504714832,0.13589665578901333,easy,0,3
0.3477699941913821,0.5173245857868621,21.457316484697134,1.3156373650607882,easy,0,2
0.7926114809142661,0.6896447678558464,20.292795681060845,0.40890277431435496,hard,0,2
0.5762062728949363,0.4868859093753215,43.43510462181838,0.6249991318757442,easy,0,2
0.13325966958729846,0.13167453213118568,42.09136330183975,2.3784851169252805,easy,0,3
0.44983827481278954,0.5962271494160915,35.546673705216655,1.5701266404721401,easy,2,3
0.009036754498471388,0.06855305756129272,36.06767339074268,1.8592628965129347,hard,1,3
0.27073394595113215,0.003292920471936755,38.589072396085356,1.3157611798983808,easy,1,3
0.5655701114812827,0.05543072864150483,37.428014896494204,1.7849992424994734,hard,1,3
0.36414349806888957,0.27729451459379206,26.569381894118184,0.9426110254990386,easy,0,3
0.5733858584790387,0.7449617530010934,32.10422747870429,0.6929576123278158,medium,2,3
0.9199012132368938,0.25727085827951834,25.34853989752186,0.9083512217863701,medium,2,2
0.7534680461389478,0.8635207160050711,25.87247471649185,0.0,medium,1,1
0.7130701587926999,0.5671248811455031,21.38320162443752,0.4971644208461108,medium,0,2
0.12021018701021541,0.4238618432022663,31.853475741109932,1.8717306569722099,medium,1,3
0.4911634950186744,0.9205037841369449,22.096715485298734,1.081087889625123,easy,1,1
0.9096994922175109,0.6163489651445924,14.977006919102296,0.0,easy,2,2
0.11832887428212505,0.05052289941741357,40.12903532220803,1.4772816035934133,easy,2,3
0.5504762869121287,0.8635607774848408,17.49851166278296,0.2657033495985757,medium,2,2
0.6598120099223471,0.4864625348979565,34.543959616528795,2.10532043869662,medium,2,3
0.4241459268712086,0.21541088492132573,42.870368671250034,2.4336815810457684,easy,2,3
0.4331166910056812,0.061941235227404495,26.30821472215633,1.6493288803966917,hard,2,3
0.4442613604692813,0.5245154921536037,23.741282122579943,0.4626585857172768,medium,0,2
0.9219604281142156,0.33322511664801807,20.038641848090194,0.20383788649873563,medium,2,2
0.4085292569333107,0.11784541554824264,23.20634925951005,2.387697663541976,hard,2,3
0.6123292359336345,0.8233948450906956,8.951915155413854,0.4408081978862322,easy,2,2
0.4683712714840449,0.13727090433741937,33.80799282732319,0.9565200121969896,medium,0,3
0.6671007597650288,0.44171900601583997,21.564987126725498,0.0,medium,2,3
0.21248731695917977,0.2807848203531907,22.04291915299636,0.9017507898009464,easy,2,3
0.2723524061986577,0.11242000238332668,23.372619002592167,1.8286880601162483,easy,1,3
0.848422026708946,0.8760243832143688,13.068799447417012,0.2832944842050017,hard,2,2
0.9049785039483678,0.6980955476390449,13.215816435601766,0.7341176088093306,hard,0,1
0.43126489279028246,0.3494884998130045,35.312654316387324,1.9877139466687213,medium,0,3
0.6918644060577461,0.17079495836837327,26.371741042409653,0.9900491645467073,easy,0,2
0.18522326757847757,0.7774322314644817,49.86290994647207,1.6448826810013282,easy,1,3
0.9712166202776163,0.974957876346762,17.6834007014452,0.19028496430613723,hard,1,1
0.6789229380881282,0.1311080393736347,26.942721646228144,1.2001549541548366,hard,2,3
0.16798921104526998,0.051780786499714196,41.295354938280546,2.5275583314429872,easy,0,3
0.2553808264648278,0.11664021231032047,20.982339985127034,0.3490327149182477,hard,1,3
0.6691689999533635,0.887056567595007,23.010863364001743,0.11181618057688958,easy,1,1
0.12098530413450903,0.14005103928504947,30.419293687726743,2.247131567173184,easy,2,3
0.8708546511080049,0.7433081248829765,38.51588532730563,1.4128568207126548,medium,0,1
0.5336383189251714,0.4915844272236057,37.02704031153536,0.6694654520964299,medium,2,3
0.3070061619276269,0.06159785082729538,33.71362984493781,1.438591682196944,medium,0,3
0.4980382377307376,0.2887385491351217,22.866841282548545,1.0543510764067048,medium,2,3
0.6451549851757048,0.5021995084821052,24.78846660021653,0.26877130757292367,medium,0,2
0.15256559040690512,0.2279785590889535,18.013861640018796,2.246963502863995,easy,0,3
0.8057688360946987,0.5928935659154289,17.160629652868444,0.6288192699171541,easy,1,1
0.4119737662498649,0.416431790599573,29.460393498403235,0.58905411422848,hard,2,3
0.3715278472576567,0.11484453939974436,29.94094020014904,2.1570971009294087,medium,2,3
0.3131344166905336,0.7584766940960783,23.012284984293544,1.1982042511035338,medium,2,3
0.37337863694221146,0.3637111966158084,33.459532813360276,2.095131780936881,easy,0,3
0.941510623884311,0.6008270486779974,10.967496864938838,0.6063666867657398,medium,0,1
0.5035661412382179,0.29824449007131926,14.589787012608003,1.1786824860778369,easy,2,3
0.13285914011352143,0.06211110406659499,46.405752973357245,1.9937738105315745,medium,1,3
0.22015956102140255,0.7166830219935449,25.592470364081056,0.6246376908674438,easy,0,2
0.7408731862913998,0.5800392199695916,21.774309462370216,0.21162937360151657,medium,0,2
0.2967959531014329,0.7559619540405452,23.58236130076999,1.0141633725414705,easy,0,2
0.6242130567054479,0.4444343135477748,23.294448946508922,0.9374777920700579,hard,2,3
0.24500391860508342,0.019327054914399826,52.688030647678936,1.95538794437339,medium,2,3
0.2818192855617833,0.031438388830027246,49.99218157498796,2.2813845295824473,medium,1,3
0.9931735105046282,0.29240569509707054,15.894235086714225,0.3355992509171988,easy,2,2
0.44175840159335844,0.31422312814054826,19.850419630847263,0.579525430664771,medium,0,2
0.532956556522623,0.5775903676085427,27.56800844536127,1.6298529264402029,medium,0,2
0.45527739508940807,0.46358460447172956,22.578793320542367,0.9621142617700877,medium,0,2
0.8836943609008241,0.46723024336269875,16.54967113031374,0.3012398647964598,easy,1,1
0.6790946474444225,0.9347509732401189,9.373228689961483,0.0,easy,0,1
0.10759087406587554,0.49157166910408945,47.75527832598564,2.6667122110428947,medium,0,3
0.3945305179530374,0.0446952193159693,39.4342752662043,1.8312607966744265,hard,0,3
0.0576560909338346,0.47916534563031415,34.665993198345156,1.69273832781925,medium,1,3
0.4436542908405383,0.5003972397022923,30.21823555383478,1.3342088426430048,medium,2,3
0.24368895123656548,0.2193805322133132,60.0,1.6407294092457458,easy,0,3
0.2200617876991035,0.2235897344383483,35.134082165301706,1.2564679142961452,easy,0,3
0.23759064472394578,0.6903657546216972,22.74364321533653,0.6901785084929941,easy,0,2
0.6006445378586122,0.11306104652826798,30.280139794291678,0.5064724227315567,easy,0,2
0.5381532964829685,0.21228223371024843,33.42531762873957,1.860377685357504,hard,0,3
0.43383565397027274,0.7500130505444246,20.144826955635995,0.19714660412704899,easy,0,2
0.41460812947464476,0.24151963723909914,29.46459941093643,2.6457839778363503,medium,0,3
0.9912136084963866,0.691201850810498,11.509957879292699,0.4846755863583865,easy,1,1
0.3963826370390046,0.24042637798360286,30.78725173273635,2.5795617947189093,easy,2,3
0.43782282402184425,0.256300224759749,28.758685114584317,2.476290776702874,easy,0,3
0.2112947540365006,0.20379535262425152,36.076302714450314,2.076599973322208,easy,2,3
0.40498208372578304,0.633879722754934,15.340296118720168,0.6168423251921472,medium,1,2
0.42675526232679095,0.4709277911503087,21.82897455435238,0.891428193461843,easy,1,2
0.6638230564418949,0.5747278800185274,22.697102108990904,0.5927969849447523,hard,1,2
0.9539190452848721,0.7290758393961537,23.437273100742324,0.5589452216112416,easy,0,1
0.8982851383771037,0.7817861803468424,18.32068401189077,0.0978444935458318,medium,2,2
0.2764174893184367,0.1327613937142237,26.97566228839031,1.5562811464143276,easy,0,3
0.5727686346168308,0.7971019150068838,22.1283547665183,0.058284550016162395,medium,2,2
0.9214072564362122,0.7040122957470978,20.428444795952576,0.0,hard,0,1
0.7967655309783771,0.4696225066058915,26.324674484729897,0.5174936376102448,hard,1,2
0.3805786704448037,0.360227022635089,35.913323527575876,1.0484083110975395,hard,2,3
0.7426056706569424,0.6800876780198878,18.90584847091917,0.37618610042810374,medium,1,1
0.35942789194768654,0.6591585624493266,28.776457221375214,0.8209686652144127,medium,2,3
0.4613603454914552,0.6489026006233407,30.251544869000416,1.1904146264188364,easy,2,3
0.6476333733128027,0.6617251038119194,18.500848189967368,0.2147702983917651,hard,2,3
0.3481037957802904,0.49088374507362265,18.512135310934042,1.3520951725615835,medium,0,2
0.8674769694076616,0.7055108483239342,11.424854472311232,0.0,medium,2,2
0.44499692247053263,0.2533049756604936,38.21742259394231,2.596569738580034,medium,2,3
0.6726769467112638,0.8099709717291607,16.81370140451299,0.0,medium,0,1
0.5579444806992749,0.4714242177365928,31.815060029595593,0.40475812265582234,easy,0,2
0.3833437822876472,0.680299058146848,30.140537741850146,0.8477610961267366,easy,0,2
0.5959741793987722,0.06506518843090368,20.058470191591667,0.2298228120757947,hard,0,3
0.4110373781914955,0.244825385328594,23.114980108083323,1.0885246737549563,medium,2,3
0.24657006408114557,0.4576604960621453,34.202856648393855,0.14795018717629715,hard,2,3
0.3732701422173307,0.8167494311287982,36.28767409335356,1.8382973991228484,easy,2,3
0.3036673046930392,0.4858351731571017,41.488422749217506,2.1903030899773714,easy,0,3
0.7664355444647987,0.7324315083677609,24.71797167493003,0.9752048460590304,easy,2,2
0.21691367955551075,0.007972536227528849,28.883813182254993,2.8207195652353767,easy,1,3
0.025061059345929382,0.41881264125811324,25.178177106477776,2.403230945942357,medium,1,3
0.25834855440745214,0.21411568889872887,32.59137567719606,2.6588586135051573,medium,0,3
0.8954199805450817,0.275562393762933,11.269693360775062,0.0,medium,0,1
0.5150796830520598,0.6507721723142358,22.26616331434538,0.515727913826501,easy,2,2
0.9238750579398181,0.8367093571067195,17.15578707398517,0.0,medium,1,1
0.21683845381033925,0.0031030851812474274,44.886728249093515,1.3191436648339079,medium,1,3
0.39605453922304834,0.2223192947561578,50.801360410096095,2.302843520825914,medium,0,3
0.5609019186673562,0.06281346867285993,34.07185136176884,1.2531662816970959,easy,2,3
0.2244224759335569,0.32192427534199686,33.74567816213337,1.1975218697848322,easy,0,3
0.2246019393921146,0.2420374827445826,45.05900954052639,1.9974615235844158,medium,0,3
0.4121861399891069,0.07041633118981146,36.20735621306911,0.6887550233880892,hard,1,3
0.9475928277539001,0.37213151919480664,26.932254665525882,1.3788883804680936,medium,1,1
0.40215347513387517,0.3334303587186028,27.609725963687147,1.5848730904927584,easy,1,3
0.8262821988542248,0.742767779708439,30.759401597846622,0.9644165055734567,medium,2,2
0.08071457716858833,0.2184917882761526,25.04278631305359,0.761557988483361,medium,1,3
0.7709336117861615,0.6113340650040718,29.806679002604163,1.491458103230881,medium,2,2
0.23059955306192784,0.1822287998163211,36.60920078290675,1.2875944469660001,hard,1,3
0.5461295537632823,0.7824912319260564,19.15504988627757,0.3705869127509608,easy,1,1
0.9667024130029787,0.8090420203113381,17.15206813751355,0.0,medium,2,2
0.5305626100258729,0.5220204249014342,19.877154882718855,0.825815318382964,hard,0,2
0.09640251792583396,0.09482698920847123,26.273933724973467,1.0352120107316112,hard,2,3
0.760149305518307,0.17950103674368634,29.91732404034017,0.34908862388945117,easy,0,2
0.5223195080048881,0.5619209479664935,23.644850675877166,0.39224857057715246,easy,0,2
0.43492390112294266,0.5823189285810012,27.054181843852863,3.0,easy,1,2
0.05014175014474688,0.44350982697591773,37.46907661470845,1.3440927115478989,easy,2,3
0.6527388999839767,0.9772069430365293,14.222296406297358,0.0,hard,0,1
0.8521393774481452,0.5306207142057938,16.47829697541039,0.0486530223667051,easy,2,2
0.6934262811357287,0.3344390483523384,28.15577268060103,0.0,hard,2,3
0.22442390379288016,0.6090139968050897,22.031361285828133,0.4777917558457838,easy,1,2
0.15102349407567456,0.2999939819602472,46.20183349480571,2.029187766638278,medium,1,3
0.3415081350828867,0.7232745911292138,21.795333162821738,0.847538914530419,medium,0,2
0.5074997916736322,0.23411542949232236,51.43829961976334,1.5847305646980892,easy,0,3
0.2957863029723122,0.5631448049621729,37.05231773993547,1.4837752079955677,medium,1,3
0.9826473591187601,0.4629789233111725,18.98197302505094,0.0,easy,1,1
0.5674167834762325,0.5007411334240025,27.092989715856703,0.9843226496617491,hard,2,3
0.8250935872824287,0.7727143503216312,20.86047861799241,0.412719089283707,easy,2,2
0.5403273359705748,0.6434693107537544,29.08858838770217,1.2076398451327268,hard,0,2
0.12125441552785288,0.8168742183857576,25.114500002955154,0.8021782229369996,medium,1,3
0.6893634135720458,0.8174111346906021,32.527861703035654,2.138269344771545,easy,0,2
0.5002430720140559,0.45500307436428655,23.331256948836447,1.9252061611875129,easy,0,2
0.18772365449085815,0.9031435607493706,13.956847650637222,0.11737292290640217,medium,0,2
0.2678591008887128,0.5538604246816337,26.174138983061244,0.8930721995030428,hard,0,3
0.3721227155121758,0.3163199194863659,29.83196972409215,0.9269429842027275,hard,1,3
0.7937765595164928,0.9416933350419202,36.72710824575422,1.1880347981603856,easy,1,1
0.08768584297407062,0.5039937489816229,29.236231216536844,1.6421030852519771,easy,1,3
0.32939924604664894,0.6616775814535615,21.574558024932884,0.7445614558354262,easy,2,3
0.06539334031597019,0.18868539261365394,30.397148536270805,0.8162022669199069,easy,1,3
0.7833546566778968,0.6642883744505899,29.90974721591869,0.5954503664025459,medium,2,2
